2026-09-03 08:36:32,005 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'A_sim0.0', 'rotations': None}
2026-09-03 08:36:32,195 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 25, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-09-03 08:36:36,573 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6966748133945009, 'aupr_all': 0.13822202787668003, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7048048048048048} best={'auroc_all': 0.6966748133945009, 'aupr_all': 0.13822202787668003, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:36,609 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4072872816052255, 'aupr_all': 0.05127345559201561, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.3066066066066066} best={'auroc_all': 0.4072872816052255, 'aupr_all': 0.05127345559201561, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:36,746 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6819783074011317, 'aupr_all': 0.12387546499075075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7207207207207207} best={'auroc_all': 0.6966748133945009, 'aupr_all': 0.13822202787668003, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:36,776 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7166798573444971, 'aupr_all': 0.17485868417437012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8186186186186187} best={'auroc_all': 0.7166798573444971, 'aupr_all': 0.17485868417437012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:36,889 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6753378594653309, 'aupr_all': 0.1263057526854898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6414414414414413} best={'auroc_all': 0.6753378594653309, 'aupr_all': 0.1263057526854898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:36,929 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7098735579310823, 'aupr_all': 0.15541644043662475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7474474474474475} best={'auroc_all': 0.7098735579310823, 'aupr_all': 0.15541644043662475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:36,939 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8015015015015015} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,097 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.65949955962238, 'aupr_all': 0.12057978356021397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6912912912912913} best={'auroc_all': 0.6753378594653309, 'aupr_all': 0.1263057526854898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,124 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7099666799864118, 'aupr_all': 0.16220432571309618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8279279279279279} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,126 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7144866167537612, 'aupr_all': 0.16372885870424858, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7567567567567567} best={'auroc_all': 0.7144866167537612, 'aupr_all': 0.16372885870424858, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,164 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6897585486433995, 'aupr_all': 0.16005874989482743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7072072072072073} best={'auroc_all': 0.6897585486433995, 'aupr_all': 0.16005874989482743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,308 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7081004959281849, 'aupr_all': 0.16674104922653726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7165165165165166} best={'auroc_all': 0.7144866167537612, 'aupr_all': 0.16674104922653726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,325 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.714518819044551, 'aupr_all': 0.17307770956371735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7996996996996996} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,344 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7134650490920375, 'aupr_all': 0.16608062271075222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7123123123123124} best={'auroc_all': 0.7134650490920375, 'aupr_all': 0.16608062271075222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,421 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7069890974272242, 'aupr_all': 0.16248176076972592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7390390390390389} best={'auroc_all': 0.7069890974272242, 'aupr_all': 0.16248176076972592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,505 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.716173332734461, 'aupr_all': 0.16740324692900477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6978978978978978} best={'auroc_all': 0.716173332734461, 'aupr_all': 0.16740324692900477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,535 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7106304730987613, 'aupr_all': 0.17012287163785886, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7945945945945947} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,553 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7247508872086048, 'aupr_all': 0.1783335088705505, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7024024024024024} best={'auroc_all': 0.7247508872086048, 'aupr_all': 0.1783335088705505, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,640 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7070501462590617, 'aupr_all': 0.1623583923392069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7303303303303303} best={'auroc_all': 0.7070501462590617, 'aupr_all': 0.16248176076972592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,702 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7123123123123124} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,715 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7087215032313289, 'aupr_all': 0.1679026127210789, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8204204204204205} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,771 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744223675558197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7189189189189189} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744223675558197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,844 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7158565370521236, 'aupr_all': 0.16435318122070824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7708708708708709} best={'auroc_all': 0.7158565370521236, 'aupr_all': 0.16435318122070824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,892 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7193873020494853, 'aupr_all': 0.16474671944328328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6891891891891893} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,906 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.714778179779388, 'aupr_all': 0.1683677391400246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8294294294294294} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:37,994 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7254808273110532, 'aupr_all': 0.18744678700800832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6855855855855856} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744678700800832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,052 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7153318784867531, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7516516516516516} best={'auroc_all': 0.7158565370521236, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,080 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7114890287634218, 'aupr_all': 0.15819235294323972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6882882882882884} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,088 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7175324759134609, 'aupr_all': 0.17283512400786658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8111111111111111} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,237 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7186184481567641, 'aupr_all': 0.1676174207086424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7267267267267267} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,241 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7101099446869188, 'aupr_all': 0.18546166177586026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7228228228228228} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744678700800832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,410 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7138103686471785, 'aupr_all': 0.16767462113528625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8276276276276276} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,421 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7064774746589267, 'aupr_all': 0.15342154718993672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7183183183183184} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,426 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7182780331589376, 'aupr_all': 0.1684126695729537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7201201201201202} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,437 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6843399808154369, 'aupr_all': 0.15487898131441863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6564564564564564} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744678700800832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,609 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7105742642905893, 'aupr_all': 0.15476321993943254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7183183183183184} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,636 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.688008718754098, 'aupr_all': 0.13751279238390687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6792792792792792} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744678700800832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,788 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7085122206080205, 'aupr_all': 0.15124530010410742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6834834834834835} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:38,984 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6840993993724231, 'aupr_all': 0.1580035284073243, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.681981981981982} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.18744678700800832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,132 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6876438455033471, 'aupr_all': 0.140949233541205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7111111111111111} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,203 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.7046697580865825, 'aupr_all': 0.16400167737771673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8105105105105106} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,208 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6972927230824988, 'aupr_all': 0.15254299097784801, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6861861861861862} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,905 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.722266277193189, 'aupr_all': 0.19115501586421735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6774774774774774} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.19115501586421735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,916 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6576548007355804, 'aupr_all': 0.11931731365426275, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6858858858858858} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,973 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7120638945076186, 'aupr_all': 0.16687073334757616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8408408408408409} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:39,974 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7007783790592956, 'aupr_all': 0.15764760980813225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7567567567567567} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:40,682 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6319382061917196, 'aupr_all': 0.10586919172553139, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6171171171171171} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:40,813 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7244839760368491, 'aupr_all': 0.20194984538773636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6816816816816816} best={'auroc_all': 0.7293081889586541, 'aupr_all': 0.20194984538773636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:40,835 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.694323594431314, 'aupr_all': 0.15152567061524172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6978978978978979} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:40,876 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.71791354711008, 'aupr_all': 0.17394426520178696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8177177177177176} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:41,555 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.613030944142771, 'aupr_all': 0.1006427675970034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6141141141141141} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:41,689 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7053332285306876, 'aupr_all': 0.15789003163810642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.663963963963964} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:41,749 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7101010390433737, 'aupr_all': 0.1657290413414673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7894894894894894} best={'auroc_all': 0.7208957115583379, 'aupr_all': 0.1771656723567368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:41,818 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.7343179361209805, 'aupr_all': 0.19783000965213574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6969969969969971} best={'auroc_all': 0.7343179361209805, 'aupr_all': 0.20194984538773636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:42,384 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6180353350122407, 'aupr_all': 0.10422063588628734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6054054054054054} best={'auroc_all': 0.7186184481567641, 'aupr_all': 0.16950767155331253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:36:42,524 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.7090381698463687, 'aupr_all': 0.1703503334418521, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6912912912912913} best={'auroc_all': 0.7245043686698943, 'aupr_all': 0.17214737089521043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
